player_name,matched_name,score
Fernando José Torres Sanz,Fernando Torres,100.0
Borja González Tomás,Ian González,80.0
Youssef El-Arabi,Youssef El Arabi,81.25
Jackson Arley Martínez Valencia,Igor Martínez,76.19047619047619
Jonathas Cristian de Jesus,Cristian Gómez,72.72727272727272
Rodrigo Moreno Machado,Rodrigo De Paul,100.0
Giuseppe Rossi,Fausto Rossi,61.53846153846154
Felipe Salvador Caicedo Corozo,Salvador Agra,76.19047619047619
Jonathan Javier Rodríguez Portillo,Juan Rodríguez,78.26086956521739
John Guidetti,Jon Echaide,58.333333333333336
Fernando Llorente Torres,Fernando Torres,100.0
Roberto Soldado Rillo,Roberto Soldado,100.0
Jesé Rodríguez Ruiz,Juan Rodríguez,78.26086956521739
Patrick Ebert,Patrick Ekeng,76.92307692307692
Jon Bautista Orgilles,Júlio Baptista,57.142857142857146
Christian Atsu Twasam,Christian Bravo,75.0
Adnane Tighadouini,Toni Dovale,48.275862068965516
Samuel García Sánchez,Ilie Sánchez,73.6842105263158
Deyverson Brum Silva Acosta,David Silva,62.5
Stefan Šćepović,Stefan Babovic,68.9655172413793
Rafael van der Vaart,Rafael Martins,64.70588235294117
Duje Čop,Duje Cop,87.5
Nabil Ghilas,Nabil El Zhar,64.0
Francisco Medina Luna,Francisco Molinero,66.66666666666666
Joaquín Sánchez Rodríguez,Joaquín,100.0
Fábio Ricardo Gomes Fonseca,Ricardo Horta,70.0
Pedro León Sánchez Gil,Pedro León,100.0
Nordin Amrabat,Eloi Amagat,64.0
Miguel Filipe Nunes Cardoso,Filipe Luís,70.58823529411765
Yevhen Konoplyanka,Steven Nzonzi,45.16129032258065
Pablo Pérez Rodríguez,Pablo Pérez,100.0
Adalberto Peñaranda Maestre,Alberto Martín,58.53658536585366
Rodrigo Hernández Cascante,Luis Hernández,78.26086956521739
Pablo Hernández Domínguez,Pablo Hernández,100.0
Rodrigo Javier De Paul,Rodrigo De Paul,100.0
Arda Turan,Manuel Arana,54.54545454545455
Joaquín José Marín Ruiz,Joaquín,100.0
Danilo Luiz da Silva,Danilo,100.0
José Raúl Baena Urdiales,José Pozo,61.53846153846154
Jonathan Rodríguez Menéndez,Juan Rodríguez,78.26086956521739
Alhassane Bangoura,Ander Bardají,51.61290322580645
Alejandro Menéndez Díez,Alejandro Alfaro,72.0
Vincenzo Renato Rennella,Vicente Guaita,47.36842105263158
Juan Carlos Pérez López,Juan Carlos,100.0
Francisco José Sánchez Rodríguez,Juan Rodríguez,78.26086956521739
Luis Carlos Correia Pinto,Carlos Peña,70.58823529411765
Miguel Ángel Guerrero Martín,Miguel Ángel Moyá,82.75862068965517
Ignacio Cases Mora,Sergio Mora,62.06896551724138
Fayçal Fajr,Rafael Martins,48.0
Simone Verdi,Joan Verdú,63.63636363636363
Borja Mayoral Moya,Borja Gómez,62.5
Pedro López Muñoz,Pedro López,100.0
Sergi Roberto Carnicer,Roberto,100.0
Robert Ibáñez Castro,Zé Castro,80.0
Heiko Westermann,Sergio Tejera,55.172413793103445
Pedro Pablo Hernández,Pablo Hernández,100.0
Ignacio Camacho Barnola,Juanjo Camacho,66.66666666666666
José Antonio García Rabasco,José García,100.0
Juan Domínguez Lamas,Alberto Domínguez,69.23076923076923
Íñigo Lekue Martínez,Iñigo Martínez,76.47058823529412
Jordi Alba Ramos,Edu Ramos,71.42857142857143
Danilo Barbosa da Silva,Danilo,100.0
Mubarak Wakaso,Sasa Markovic,51.851851851851855
Fabián Ruiz Peña,Fabián Orellana,58.064516129032256
Eddy Silvestre Pascual İsrafilov,Eddy Israfilov,56.52173913043478
Petros Matheus dos Santos Araújo,Mauro dos Santos,76.92307692307692
Jonhatan Montiel Caballero,José Manuel Casado,54.54545454545455
Roberto Trashorras Gayoso,Roberto Trashorras,100.0
Mateo Kovačić,Mateo Kovacic,84.61538461538461
Francisco Miguel Varela Martín,Francisco Molinero,66.66666666666666
Rachid Aït-Atmane,Mario Abrante,46.666666666666664
Charly Musonda Junior,Charlie I'Anson,55.55555555555556
Jérémy Mathieu,Mathieu Flamini,66.66666666666666
Dani Castellano Betancor,Javi Castellano,80.0
Abdoul Karim Yoda,Karim Rekik,62.5
Roberto José Rosales Altuve,Roberto,100.0
Cristiano Piccini,Cristiano Biraghi,70.58823529411765
Jonathan Castro Otto,Zé Castro,80.0
Claudio Beauvue,Claudio Bravo,78.57142857142857
Pedro Bigas Rigo,Pedro,100.0
Juan Francisco Torres Belén,Xavi Torres,70.58823529411765
Fernando Damián Tissone,Fernando Gago,76.19047619047619
Juan Francisco Moreno Fuertes,Álex Moreno,70.58823529411765
Javier López Rodríguez,Juan Rodríguez,78.26086956521739
Pedro Mosquera Parada,Pedro Mosquera,100.0
Grzegorz Krychowiak,Guillermo Ochoa,47.05882352941177
Víctor Guillermo Álvarez Delgado,Guillermo Sara,78.26086956521739
Esteban Félix Granero Molina,Esteban,100.0
Roberto Lago Soto,Roberto Lago,100.0
José Ignacio Martínez García,José García,100.0
Sergio Álvarez Díaz,Sergio Álvarez,100.0
Xavier Torres Buigues,Xavi Torres,70.58823529411765
Nemanja Radoja,Omar Ramos,50.0
Sergio Busquets i Burgos,Sergio Mora,70.58823529411765
Diogo José Rosário Gomes Figueiras,André Gomes,62.5
Antonio García Aranda,Antonio Adán,73.6842105263158
Aleksandar Pantić,Alexandre Pato,70.96774193548387
Rene Krhin,Karim Rekik,57.142857142857146
Răzvan Dincă Raț,Razvan Rat,61.53846153846154
Mauricio Lemos Merladet,Mauricio Cuero,72.72727272727272
